University, Requirement courses
CPP, [['BIO 1110 - Life Science (2.00)']]
CPP, [['CS 2600 - Systems Programming (3.00)']]
CPP, [['CS 2610 - Introduction to Cyber Security and Network Communications (3.00)']]
CPP, [['STA 2260 - Probability and Statistics for Computer Scientists and Engineers (3.00)']]
CPP, [['CS 1300 - Discrete Structures (3.00)']]
CPP, [['CS 1400 - Introduction to Programming and Problem Solving (4.00)']]
CPP, [['CS 2400 - Data Structures and Advanced Programming (4.00)']]
CPP, [['CS 2640 - Computer Organization and Assembly Programming (3.00)']]
CPP, [['MAT 1140 - Calculus I (4.00)']]
CPP, [['MAT 1150 - Calculus II (4.00)']]
CPP, [['PHY 1510 - Introduction to Newtonian Mechanics (3.00) & PHY 1510L - Newtonian Mechanics Laboratory (1.00)']]
CSUCI, [['COMP 150 - Object-oriented Programming (4.00)']]
CSUCI, [['COMP 151 -  Data Structures and Program Design (4.00)']]
CSUCI, [['COMP 162 - Computer Architecture and Assembly Language (3.00)']]
CSUCI, [['COMP 232 - Programming Languages (3.00)']]
CSUCI, [['COMP 262 - Computer Organization and Architecture (3.00)']]
CSUCI, [['MATH 150 - Calculus I (4.00)']]
CSUCI, [['MATH 151 - Calculus II (4.00)']]
CSUCI, [['MATH 240 - Linear Algebra (3.00)']]
CSUCI, [['PHYS 200 - General Physics I (4.00)', 'PHYS 201 - General Physics II (4.00)']]
CSULB, [['CECS 105 - Introduction to Computer Engineering and Computer Science (1.00)']]
CSULB, [['CECS 174 - Introduction to Programming and Problem Solving (3.00)']]
CSULB, [['CECS 225 - Digital Logic and Assembly Programming (3.00)']]
CSULB, [['CECS 228 - Discrete Structures with Computing Applications (3.00)']]
CSULB, [['CECS 229 - Discrete Structures with Computing Applications II (3.00)']]
CSULB, [['CECS 274 - Data Structures (3.00)']]
CSULB, [['CECS 277 - Object Oriented Application Development (3.00)']]
CSULB, [['ENGR 101 - Introduction to Engineering Profession (1.00)']]
CSULB, [['ENGR 102 - Academic Success Skills (1.00)']]
CSULB, [['MATH 122 - Calculus I (4.00)']]
CSULB, [['MATH 123 - Calculus II (4.00)']]
Humboldt, [['CS 111 - Computer Science Foundations 1 (4.00)']]
Humboldt, [['CS 112 - Computer Science Foundations 2 (4.00)']]
Humboldt, [['CS 211 - Data Structures (4.00)']]
Humboldt, [['CS 243 - Architecture (4.00)']]
Humboldt, [['MATH 109 - Calculus I (4.00)'], ['MATH 105 - Calculus for the Biological Sciences and Natural Resources (3.00)']]
Humboldt, [['MATH 253 - Discrete Mathematics (3.00)']]
Humboldt, [['STAT 108 - Elementary Statistics (3.00)']]
CSUEB, [['CS 101 - Computer Science I (4.00) & CS 201 - Computer Science II (4.00)']]
CSUEB, [['CS 101 - Computer Science I (4.00)']]
CSUEB, [['CS 201 - Computer Science II (4.00)']]
CSUEB, [['CS 211 - DISCRETE STRUCTURES (3.00)']]
CSUEB, [['CS 221 - Assembly Language and Computer Architecture (3.00)']]
CSUEB, [['CS 230 - Computing and Social Responsibility (3.00)']]
CSUEB, [['MATH 130 - CALCULUS I (4.00)']]
CSUEB, [['MATH 131 - CALCULUS II (3.00)']]
CSUEB, [['MATH 225 - Numerical Algorithms and Linear Algebra for Computer Science (3.00)']]
CSUEB, [['PHYS 135 - Physics for Scientists and Engineers I (4.00)']]
CSUStan, [['CS 1500 - Computer Programming I (3.00)']]
CSUStan, [['CS 2500 - Computer Programming II (3.00)']]
CSUStan, [['CS 2700 - Assembly Language and Computer Architecture (3.00)']]
CSUStan, [['MATH 1410 - Calculus I (4.00)']]
CSUStan, [['MATH 1420 - Calculus II (4.00)']]
CSUStan, [['MATH 1600 - Statistics (4.00)'], ['MATH 1602 - Statistics with Support II (3.00)'], ['MATH 1620 - Probability and Statistics (4.00)']]
CSUStan, [['MATH 2300 - Discrete Structures (3.00)']]
CSUStan, [['PHYS 2250 - General Physics I (4.00) & PHYS 2252 - General Physics I Laboratory (1.00)', 'PHYS 2260 - General Physics II (4.00) & PHYS 2262 - General Physics II Laboratory (1.00)']]
CSUS, [['CSC 15 - Programming Concepts and Methodology I (3.00)']]
CSUS, [['CSC 20 - Programming Concepts and Methodology II (3.00)']]
CSUS, [['CSC 28 - Discrete Structures for Computer Science (3.00)']]
CSUS, [['CSC 35 - Introduction to Computer Architecture (3.00)']]
CSUS, [['CSC 60 - Introduction to Systems Programming in UNIX (3.00)']]
CSUS, [['MATH 30 - Calculus I (4.00)']]
CSUS, [['MATH 31 - Calculus II (4.00)']]
CSUS, [['MATH 35 - Introduction to Linear Algebra (3.00)']]
CSUS, [['PHYS 11A - General Physics: Mechanics (4.00)']]
CSUS, [['STAT 50 - Introduction to Probability and Statistics (4.00)']]
CSUS, [['BIO 1 - Biodiversity, Evolution and Ecology (5.00)']]
SFSU, [['CSC 210 - Introduction to Computer Programming (3.00)']]
SFSU, [['CSC 211 - Introduction to Software Lab (1.00)']]
SFSU, [['CSC 220 - Data Structures (3.00)']]
SFSU, [['CSC 230 - Discrete Mathematical Structures for Computer Science (3.00)']]
SFSU, [['CSC 256 - Machine Structures (3.00)']]
SFSU, [['MATH 226 - Calculus I (4.00)']]
SFSU, [['MATH 227 - Calculus II (4.00)']]
SFSU, [['MATH 324 - Probability and Statistics with Computing (3.00)']]
SFSU, [['MATH 325 - Linear Algebra (3.00)']]
SFSU, [['PHYS 220 - General Physics with Calculus I (3.00) & PHYS 222 - General Physics with Calculus I Laboratory (1.00)']]
SFSU, [['PHYS 230 - General Physics with Calculus II (3.00) & PHYS 232 - General Physics with Calculus II Laboratory (1.00)']]
SJSU, [['MATH 30 - Calculus I (3.00)']]
SJSU, [['MATH 31 - Calculus II (4.00)']]
SJSU, [['MATH 42 - Discrete Mathematics (3.00)']]
SJSU, [['MATH 39 - Linear Algebra I (3.00)']]
SJSU, [['MATH 32 - Calculus III (3.00)']]
SJSU, [['CS 46A - Introduction to Programming (4.00)']]
SJSU, [['CS 46B - Introduction to Data Structures (4.00)']]
SJSU, [['CS 47 - Introduction to Computer Systems (3.00)']]
SJSU, [['BIOL 30 - Principles of Biology I (4.00)', 'BIOL 31 - Principles of Biology II (4.00)']]
CSULA, [['CS 1222 - Introduction to Relational Databases (3.00)']]
CSULA, [['CS 2011 - Introduction to Programming I (3.00)']]
CSULA, [['CS 2012 - Introduction to Programming II (3.00)']]
CSULA, [['CS 2013 - Programming with Data Structures (3.00)']]
CSULA, [['CS 2148 - Discrete Structures (3.00)']]
CSULA, [['CS 2445 - Introduction to Computer Systems (3.00)']]
CSULA, [['CS 2470 - Fundamentals of Network Systems and Cybersecurity (3.00)']]
CSULA, [['ENGL 2030 - Introduction to Technical Writing (3.00)']]
CSULA, [['MATH 2110 - Calculus I (4.00)']]
CSULA, [['MATH 2120 - Calculus II (4.00)']]
CSULA, [['MATH 2550 - Introduction to Linear Algebra (3.00)']]
CSULA, [['PHYS 2100 - General Physics I: Mechanics (5.00)']]
CSUMB, [['CST 231 - Problem Solving and Programming (4.00)']]
CSUMB, [['CST 237 - Introduction to Computer Architecture (4.00)']]
CSUMB, [['CST 238 - Introduction to Data Structure (4.00)']]
CSUMB, [['MATH 170 - Discrete Mathematics (4.00)']]
CSUMB, [['MATH 150 - Calculus I (4.00)']]
CSUMB, [['MATH 151 - Calculus II (4.00)'], ['MATH 270 - Mathematics for Computing (4.00)']]
CSUMB, [['CST 205 - Multimedia Design and Programming (4.00)']]
CSUN, [['COMP 110 - Introduction to Algorithms and Programming (3.00) & COMP 110L - Introduction to Algorithms and Programming Laboratory (1.00)']]
CSUN, [['COMP 122 - Computer Architecture and Assembly Language (1.00) & COMP 122L - Computer Architecture and Assembly Language Lab (1.00)']]
CSUN, [['COMP 182 - Data Structures and Program Design (3.00) & COMP 182L - Data Structures and Program Design Lab (1.00)']]
CSUN, [['COMP 222 - Computer Organization (3.00)']]
CSUN, [['COMP 256 - Discrete Structures for Computer Science (3.00) & COMP 256L - Discrete Structures for Computer Science Lab (1.00)']]
CSUN, [['COMP 282 - Advanced Data Structures (3.00)']]
CSUN, [['MATH 150A - Calculus I (5.00)']]
CSUN, [['MATH 150B - Calculus II (5.00)']]
CSUN, [['MATH 262 - Introduction to Linear Algebra (3.00)']]
CSUN, [['PHIL 230 - Introduction to Formal Logic (3.00)']]
CSUN, [['BIOL 106 - Biological Principles I (3.00) & BIOL 106L - Biology Laboratory I (1.00)', 'BIOL 107 - Biological Principles II (3.00) & BIOL 107L - Biology Laboratory II (1.00)']]
CSUB, [['CMPS 2010 - Programming I: Programming Fundamentals (4.00)']]
CSUB, [['CMPS 2020 - Programming II: Data Structures and Algorithms (4.00)']]
CSUB, [['CMPS 2120 - Discrete Structures (4.00)']]
CSUB, [['CMPS 2240 - Computer Architecture I: Assembly Language Programming (4.00)']]
CSUB, [['MATH 2510 - Single Variable Calculus I (4.00)'], ['MATH 2310 - Single Variable Calculus I for Engineers (4.00)']]
CSUB, [['MATH 2520 - Single Variable Calculus II (4.00)'], ['MATH 2320 - Single Variable Calculus II for Engineers (4.00)']]
CSUB, [['PHYS 2210 - Calculus-Based Physics I (4.00)']]
CSUB, [['PHYS 2220 - Calculus-Based Physics II (4.00)']]
CSUB, [['']]
CSUSB, [['CSE 2010 - Computer Science I (4.00)']]
CSUSB, [['CSE 2020 - Computer Science II (4.00)']]
CSUSB, [['CSE 2130 - Machine Organization (3.00)']]
CSUSB, [['MATH 2720 - Discrete Mathematics (3.00)']]
CSUSB, [['MATH 2210 - Calculus I (4.00)']]
CSUSB, [['MATH 2220 - Calculus II (4.00)']]
CSUSB, [['MATH 2265 - Statistics with Applications (3.00)']]
CSUSB, [['MATH 2310 - Applied Linear Algebra (4.00)']]
CSUSB, [['PHYS 2500 - General Physics I (4.00) & PHYS 2500L - General Physics I Lab (1.00) & PHYS 2510 - General Physics II (4.00) & PHYS 2510L - General Physics II Lab (1.00)']]
SDSU, [['CS 150 - Introduction to Computer Programming (3.00) & CS 150L - Introductory Computer Programming Laboratory (1.00)']]
SDSU, [['CS 160 - Intermediate Computer Programming (3.00) & CS 160L - Intermediate Computer Programming Laboratory (1.00)']]
SDSU, [['CS 210 - Data Structures (3.00)']]
SDSU, [['CS 240 - Computer Organization (3.00)']]
SDSU, [['CS 250 - Introduction to Software Systems (3.00)']]
SDSU, [['MATH 150 - Calculus I (4.00)']]
SDSU, [['MATH 151 - Calculus II (4.00)']]
SDSU, [['MATH 245 - Discrete Mathematics (3.00)']]
SDSU, [['MATH 254 - Introduction to Linear Algebra (3.00)']]
SDSU, [['STAT 250 - Statistical Principles and Practices (3.00)']]
SDSU, [['PHYS 195 - Principles of Physics (3.00) & PHYS 195L - Principles of Physics Laboratory (1.00)']]
SDSU, [['PHYS 196 - Principles of Physics (3.00) & PHYS 196L - Principles of Physics Laboratory (1.00)']]
Chico, [['CSCI 111 - Programming and Algorithms I (4.00)']]
Chico, [['CSCI 211 - Programming and Algorithms II (4.00)']]
Chico, [['MATH 120 - Analytic Geometry and Calculus (4.00)']]
Chico, [['MATH 121 - Analytic Geometry and Calculus (4.00)']]
Chico, [['CSCI 221 - Assembly Language Programming (3.00)']]
Chico, [['CSCI 217 - Discrete Mathematics (3.00)']]









